Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
United Kingdom,2017,70.3,11.5,49.6,5.9,31.8,1.6,22.5,136.8
United Kingdom,2018,65.1,12.9,56.9,5.5,34.8,1.7,16.8,131.5
United Kingdom,2019,56.2,12.7,64.1,6,36.6,1,6.9,132.5
Other Europe,1965,0,0,0,9.4,0,0,0,0
Other Europe,1966,0,0,0,10.4,0,0,0,0
Other Europe,1967,0,0,0,11.2,0,0,0,0
Other Europe,1968,0,0,0,12.4,0,0,0,0
Other Europe,1969,0,0,0,15.3,0,0,0,0
Other Europe,1970,0,0,0,15.4,0,0,0,0
Other Europe,1971,0,0,0,16.5,0,0,0,0
Other Europe,1972,0,0,0,19.1,0,0,0,0
Other Europe,1973,0,0,0,17.7,0,0,0,0
Other Europe,1974,0,0,0,22.1,0,0,0,0
Other Europe,1975,0,0,0,21.1,0,0,0,0
Other Europe,1976,0,0,0,22.6,0,0,0,0
Other Europe,1977,0,0,0,26.7,0,0,0,0
Other Europe,1978,0,0,0,27.8,0,0,0,0
Other Europe,1979,0,0,0,29.4,0,0,0,0
Other Europe,1980,0,0,0,31.6,0,0,0,0
Other Europe,1981,0.3,0,0,28.5,0,0,0,0
Other Europe,1982,2.5,0,0,26.8,0,0,0,0
Other Europe,1983,3.9,0,0,25.2,0,0,0,0
Other Europe,1984,4.4,0,0,28.8,0,0,0,0
Other Europe,1985,4.1,0,0,33,0,70.7,291.4,77.5
Other Europe,1986,4,0,0,37.5,0,75.7,285.8,74.2
Other Europe,1987,4.5,0,0,38.7,0,68.2,292.4,73.1
Other Europe,1988,4.1,0,0,38.7,0,55.7,294.9,77.1
Other Europe,1989,4.7,0,0,35.6,0,71,305.6,83.6
Other Europe,1990,0,0,0,23.3,0,67.7,311.3,76.9
Other Europe,1991,0,0,0,28.5,0,73.9,315.2,74.3
Other Europe,1992,0,0,0,24.7,0,64.4,296.2,65.9
Other Europe,1993,0,0,0,22.6,0,59.1,281.5,65.9
Other Europe,1994,0,0,0,25.5,0,59.4,291.4,70.4
Other Europe,1995,0,0,0,25.6,0,66,292.9,73.1
Other Europe,1996,0,0,0,31.9,0,66.8,317.5,81.3
Other Europe,1997,0,0,0,29,0,67,303.1,74
Other Europe,1998,0,0,0,29.2,0,77.3,300.1,85.7
Other Europe,1999,0,0,0,31.4,0,72.7,282.5,103
Other Europe,2000,0,0,0,28.1,0,57.1,299.5,108.8
Other Europe,2001,0,0,0,27.2,0,61.1,301.6,116.9
Other Europe,2002,0,0,0,27.2,0,57.8,303.7,132.2
Other Europe,2003,0,0,0,27,0,53,332.8,146
Other Europe,2004,0,0,0,31.3,0,47.6,314.6,151.5
Other Europe,2005,0,0,0,32,0,51.1,302.3,154.4
Other Europe,2006,0,0,0,29.9,0,46.7,318.7,160.4
Other Europe,2007,0,0,0,25.5,0,43.2,323.1,166
Other Europe,2008,0,0,0,27.5,0,39.8,306.3,166
Other Europe,2009,0,0,0,31.9,0,35.6,288.4,162.2
Other Europe,2010,0,0,0,40.6,0,33,291.9,179
Other Europe,2011,0,0,0,26.9,0,26.8,293.3,174
Other Europe,2012,0,0,0,27.6,0.1,25.7,277.9,148.4
Other Europe,2013,0,0.1,0,36,0.1,21.8,270.8,124.9
Other Europe,2014,0,0.1,0,32.6,0.1,20.9,242.6,102.8
Other Europe,2015,0,0.2,0.1,32.3,0.1,20.7,241.6,124.2
Other Europe,2016,0,0.3,0.1,35.7,0.1,21.5,232.6,151.4
Other Europe,2017,0,0.4,0.3,28.8,0.2,21.7,232.6,172.2
Other Europe,2018,0,0.3,0.6,38.8,0.2,19.5,215.8,157.5
Other Europe,2019,0,0.3,1.5,34.1,0.2,19,175.6,179.1
Azerbaijan,1985,0,0,0,1.3,0,0,0,0
Azerbaijan,1986,0,0,0,0.8,0,0,0,0
Azerbaijan,1987,0,0,0,0.8,0,0,0,0
Azerbaijan,1988,0,0,0,0.7,0,0,0,0
Azerbaijan,1989,0,0,0,0.7,0,0,0,0
Azerbaijan,1990,0,0,0,1.7,0,0,0,0
Azerbaijan,1991,0,0,0,1.8,0,0,0,0
Azerbaijan,1992,0,0,0,1.7,0,0,0,0
Azerbaijan,1993,0,0,0,2.4,0,0,0,0
Azerbaijan,1994,0,0,0,1.8,0,0,0,0
Azerbaijan,1995,0,0,0,1.6,0,0,0,0
Azerbaijan,1996,0,0,0,1.5,0,0,0,0
Azerbaijan,1997,0,0,0,1.7,0,0,0,0
Azerbaijan,1998,0,0,0,2,0,0,0,0
Azerbaijan,1999,0,0,0,1.5,0,0,0,0
Azerbaijan,2000,0,0,0,1.5,0,0,0,0
Azerbaijan,2001,0,0,0,1.3,0,0,0,0
Azerbaijan,2002,0,0,0,2,0,0,0,0
Azerbaijan,2003,0,0,0,2.5,0,0,0,0
Azerbaijan,2004,0,0,0,2.8,0,0,0,0
Azerbaijan,2005,0,0,0,3,0,0,0,0
Azerbaijan,2006,0,0,0,2.5,0,0,0,0
Azerbaijan,2007,0,0,0,2.4,0,0,0,0
Azerbaijan,2008,0,0,0,2.2,0,0,0,0
Azerbaijan,2009,0,0,0,2.3,0,0,0,0
Azerbaijan,2010,0,0,0,3.4,0,0,0,0
Azerbaijan,2011,0,0,0,2.7,0,0,0,0
Azerbaijan,2012,0,0,0,1.8,0,0,0,0
Azerbaijan,2013,0,0,0,1.5,0.1,0,0,0
Azerbaijan,2014,0,0,0,1.3,0.1,0,0,0
Azerbaijan,2015,0,0,0,1.6,0.1,0,0,0
Azerbaijan,2016,0,0,0,2,0.1,0,0,0
Azerbaijan,2017,0,0,0,1.7,0.1,0,0,0
Azerbaijan,2018,0,0,0.1,1.8,0.1,0,0,0
Azerbaijan,2019,0,0,0.1,1.6,0.1,0,0,0
Belarus,2009,0,0,0,0,0.1,0,0,0
Belarus,2010,0,0,0,0,0.1,0,0,0
Belarus,2011,0,0,0,0,0.1,0,0,0
Belarus,2012,0,0,0,0.1,0.1,0,0,0
Belarus,2013,0,0,0,0.1,0.1,0,0,0
Belarus,2014,0,0,0,0.1,0.1,0,0,0
Belarus,2015,0,0,0,0.1,0.1,0,0,0
Belarus,2016,0,0,0.1,0.1,0.1,0,0,0
Belarus,2017,0,0.1,0.1,0.4,0.1,0,0,0
Belarus,2018,0,0.1,0.1,0.3,0.1,0,0,0
Belarus,2019,0,0.1,0.1,0.3,0.1,0,0,0
Kazakhstan,1985,0,0,0,5.2,0,8.3,59.1,8.7
Kazakhstan,1986,0,0,0,4.8,0,8.8,62.4,9.2
Kazakhstan,1987,0,0,0,5.7,0,9,64.3,9.5
Kazakhstan,1988,0,0,0,7,0,8.9,63.2,9.3
Kazakhstan,1989,0.1,0,0,7.3,0,9,63.9,9.4
Kazakhstan,1990,0,0,0,7.4,0,8.7,62.1,9.1
Kazakhstan,1991,0.5,0,0,7.2,0,7.5,62.1,8.6
Kazakhstan,1992,0.5,0,0,6.9,0,7.3,59.8,8.7
Kazakhstan,1993,0.4,0,0,7.6,0,6.7,55.3,7.8
Kazakhstan,1994,0.4,0,0,9.2,0,4.8,47.1,5.4
Kazakhstan,1995,0.1,0,0,8.3,0,4.9,48,5.5
Kazakhstan,1996,0.1,0,0,7.3,0,4.2,42.3,4.8
Kazakhstan,1997,0.3,0,0,6.5,0,3.8,37.2,4.2
Kazakhstan,1998,0.1,0,0,6.1,0,3.6,35.9,4.1
Kazakhstan,1999,0,0,0,6.1,0,3,34.1,4.1
Kazakhstan,2000,0,0,0,7.5,0,2.7,35.9,5.5
Kazakhstan,2001,0,0,0,8.1,0,2.3,39.1,5.9
Kazakhstan,2002,0,0,0,8.9,0,3.1,40.1,6.2
Kazakhstan,2003,0,0,0,8.6,0,2.6,45.8,6.8
Kazakhstan,2004,0,0,0,8.1,0,1.2,50.6,7.1
Kazakhstan,2005,0,0,0,7.9,0,2.6,50.2,7.3
Kazakhstan,2006,0,0,0,7.8,0,6.6,49.3,8
Kazakhstan,2007,0,0,0,8.2,0,7.2,56.2,5
Kazakhstan,2008,0,0,0,7.5,0,3.1,61.6,8.2
Kazakhstan,2009,0,0,0,6.9,0,0.9,58.1,12.9
Kazakhstan,2010,0,0,0,8,0,0.6,66.7,7.3
Kazakhstan,2011,0,0,0,7.9,0,0.5,70.2,7.9
Kazakhstan,2012,0,0,0,7.6,0,0.7,67.6,14.6
Kazakhstan,2013,0,0,0,7.7,0,0.5,69,15.3
Kazakhstan,2014,0,0,0,8.3,0,0.9,67.5,18
Kazakhstan,2015,0,0,0.1,9.3,0,1,64.6,16.6
Kazakhstan,2016,0,0.1,0.3,11.6,0,1.7,61.6,19.3
Kazakhstan,2017,0,0.1,0.3,11.2,0,0.8,71.1,19.6
Kazakhstan,2018,0,0.1,0.4,10.4,0,0.8,79.6,20.7
Kazakhstan,2019,0,0.3,0.5,10,0,0.8,78.1,20.8
Russian Federation,1985,99.3,0,0,159.7,0,113.3,138.4,451.3
Russian Federation,1986,105.2,0,0,164.3,0,118,144,469.8
Russian Federation,1987,124.7,0,0,162.5,0,122.5,149.6,487.9
Russian Federation,1988,134.8,0,0,160.9,0,124.1,151.5,494.2
Russian Federation,1989,136.3,0,0,159.7,0,125.8,153.6,501
Russian Federation,1990,118.3,0,0,166.8,0.1,128.5,156.9,511.6
Russian Federation,1991,120,0,0,168.1,0.1,124,154.7,501.3
Russian Federation,1992,119.6,0,0,172.6,0.1,100.1,154.1,460.2
Russian Federation,1993,119.2,0,0,174.3,0.1,82.9,148.4,429.2
Russian Federation,1994,97.8,0,0,175.9,0.1,73.3,162.5,363.7
Russian Federation,1995,99.5,0,0,176.3,0.1,67.8,160.3,353.5
Russian Federation,1996,109,0,0,154.3,0.1,56.5,160.6,364.1
Russian Federation,1997,108.5,0,0,157.4,0.1,51.8,157,356.9
Russian Federation,1998,103.7,0,0,158.5,0.1,52.9,163,346.5
Russian Federation,1999,121.9,0,0,160.5,0.1,40.9,161.3,358.6
Russian Federation,2000,130.7,0,0,164.1,0.1,33.1,175.6,370.4
Russian Federation,2001,136.9,0,0,173.9,0.1,30,168.8,376.7
Russian Federation,2002,141.6,0,0,162.2,0.2,27.4,170.4,384.8
Russian Federation,2003,150.3,0,0,155.7,0.4,27.1,172.2,406.8
Russian Federation,2004,144.7,0,0,175.7,0.4,23.9,160.9,422.6
Russian Federation,2005,149.4,0,0,172.6,0.5,21.3,165.7,440.1
Russian Federation,2006,156.4,0,0,173.3,0.5,24.2,177.8,455.2
Russian Federation,2007,160.1,0,0,177,0.5,17.3,170.7,489.1
Russian Federation,2008,163.1,0,0,164.8,0.5,16.1,196.6,494.4
Russian Federation,2009,163.6,0,0,174.2,0.5,16,164.4,469.8
Russian Federation,2010,170.4,0,0,166.5,0.5,9.3,166.1,520.5
Russian Federation,2011,172.9,0,0,163.1,0.6,27.5,165,521.3
Russian Federation,2012,177.5,0,0,163.5,0.5,28.1,169.2,526.1
Russian Federation,2013,172.5,0,0,181.2,0.5,8.7,161.9,530
Russian Federation,2014,180.8,0.2,0.1,173.4,0.6,10.7,158.7,534.8
Russian Federation,2015,195.5,0.3,0.1,168,0.5,10.1,158.6,529.8
Russian Federation,2016,196.6,0.5,0.1,184.6,0.4,11,171.5,521.8
Russian Federation,2017,203.1,0.5,0.1,185.2,0.5,6.9,173.8,516.5
Russian Federation,2018,204.6,0.6,0.2,190.6,0.5,6.8,190.3,511.1
Russian Federation,2019,209,1,0.3,194.4,0.5,6.9,182.2,519.5
USSR,1965,1.9,0,0,81.4,0,0,0,0
USSR,1966,2.1,0,0,91.8,0,0,0,0
USSR,1967,2.3,0,0,88.6,0,0,0,0
USSR,1968,3.1,0,0,104,0,0,0,0
USSR,1969,3.6,0,0,115.2,0,0,0,0
USSR,1970,4.4,0,0,124.4,0,0,0,0
USSR,1971,5.4,0,0,126.1,0,0,0,0
USSR,1972,9.8,0,0,122.9,0,0,0,0
USSR,1973,14.3,0,0,122.3,0,0,0,0
USSR,1974,21.5,0,0,132,0,0,0,0
USSR,1975,28.6,0,0,126,0,0,0,0
USSR,1976,38.2,0,0,135.7,0,0,0,0
USSR,1977,51,0,0,147,0,0,0,0
USSR,1978,52.5,0,0,169.7,0,0,0,0
USSR,1979,59.6,0,0,172,0,0,0,0
USSR,1980,73.9,0,0,183.9,0,0,0,0
USSR,1981,87.1,0,0,186.7,0,0,0,0
USSR,1982,100.3,0,0,174.7,0,0,0,0
USSR,1983,111.4,0,0,180.4,0,0,0,0
USSR,1984,143.8,0,0,203,0,0,0,0
Uzbekistan,1985,0,0,0,5.4,0,0,0,0
Uzbekistan,1986,0,0,0,4.6,0,0,0,0
Uzbekistan,1987,0,0,0,6.8,0,0,0,0
Uzbekistan,1988,0,0,0,7.2,0,0,0,0
Uzbekistan,1989,0,0,0,5.5,0,0,0,0
Uzbekistan,1990,0,0,0,6.6,0,0,0,0
Uzbekistan,1991,0,0,0,6,0,0,0,0
Uzbekistan,1992,0,0,0,6.3,0,0,0,0
Uzbekistan,1993,0,0,0,7.4,0,0,0,0
Uzbekistan,1994,0,0,0,7.2,0,0,0,0
Uzbekistan,1995,0,0,0,6.2,0,0,0,0
Uzbekistan,1996,0,0,0,6.5,0,0,0,0
Uzbekistan,1997,0,0,0,5.8,0,0,0,0
Uzbekistan,1998,0,0,0,5.8,0,0,0,0
Uzbekistan,1999,0,0,0,5.7,0,0,0,0
Uzbekistan,2000,0,0,0,5.9,0,0,0,0
Uzbekistan,2001,0,0,0,6,0,0,0,0
Uzbekistan,2002,0,0,0,6.2,0,0,0,0
Uzbekistan,2003,0,0,0,7.2,0,0,0,0
Uzbekistan,2004,0,0,0,6.5,0,0,0,0
Uzbekistan,2005,0,0,0,6.9,0,0,0,0
Uzbekistan,2006,0,0,0,5.8,0,0,0,0
Uzbekistan,2007,0,0,0,6.5,0,0,0,0
Uzbekistan,2008,0,0,0,4.4,0,0,0,0
Uzbekistan,2009,0,0,0,6.5,0,0,0,0
Uzbekistan,2010,0,0,0,8.2,0,0,0,0
Uzbekistan,2011,0,0,0,5.7,0,0,0,0
Uzbekistan,2012,0,0,0,6.4,0,0,0,0
Uzbekistan,2013,0,0,0,6.3,0,0,0,0
Uzbekistan,2014,0,0,0,6.2,0,0,0,0
Uzbekistan,2015,0,0,0,6,0,0,0,0
Uzbekistan,2016,0,0,0,7.3,0,0,0,0
Uzbekistan,2017,0,0,0,8.4,0,0,0,0
Uzbekistan,2018,0,0,0,5.9,0,0,0,0
Uzbekistan,2019,0,0,0,6.5,0,0,0,0
Iran,1965,0,0,0,1.7,0,0,0,0
Iran,1966,0,0,0,1.8,0,0,0,0
Iran,1967,0,0,0,2,0,0,0,0
Iran,1968,0,0,0,2.1,0,0,0,0
Iran,1969,0,0,0,2.3,0,0,0,0
Iran,1970,0,0,0,2.5,0,0,0,0
Iran,1971,0,0,0,2.7,0,0,0,0
Iran,1972,0,0,0,3.5,0,0,0,0
Iran,1973,0,0,0,3,0,0,0,0
Iran,1974,0,0,0,3.3,0,0,0,0
Iran,1975,0,0,0,3.4,0,0,0,0
Iran,1976,0,0,0,3.8,0,0,0,0
Iran,1977,0,0,0,4,0,0,0,0
Iran,1978,0,0,0,6.2,0,0,0,0
Iran,1979,0,0,0,5.4,0,0,0,0
Iran,1980,0,0,0,5.6,0,0,0,0
Iran,1981,0,0,0,6.1,0,0,0,0
Iran,1982,0,0,0,6.4,0,0,0,0
Iran,1983,0,0,0,6.3,0,0,0,0
Iran,1984,0,0,0,5.9,0,0,0,0
Iran,1985,0,0,0,5.9,0,19.2,0.1,13.7
Iran,1986,0,0,0,7.1,0,19.3,0.1,15.8
Iran,1987,0,0,0,7.8,0,23.6,0.1,13.5
Iran,1988,0,0,0,8.2,0,18.6,0.1,20
Iran,1989,0,0,0,6.7,0,18.3,0.1,26.4
Iran,1990,0,0,0,7.4,0,19.9,0.1,30.3
Iran,1991,0,0,0,5.6,0,22.1,0.1,35
Iran,1992,0,0,0,9.2,0,20.7,0.1,37.2
Iran,1993,0,0,0,10.5,0,23.8,0.1,40.3
Iran,1994,0,0,0,6.9,0,26.8,0.1,47.2
Iran,1995,0,0,0,8.3,0,29.3,0.1,46.6
Iran,1996,0,0,0,8.8,0,31.7,0.1,49.1
Iran,1997,0,0,0,5.9,0,32.1,0.1,58.9
Iran,1998,0,0,0,7.5,0,23,0.1,71.8
Iran,1999,0,0,0,5.1,0,27.3,0.4,77.2
Iran,2000,0,0,0,3.8,0,33.5,0.5,81.6
Iran,2001,0,0,0,4.1,0,33.5,0.5,89.5
Iran,2002,0,0,0,8,0,31.6,0.5,98
Iran,2003,0,0,0,9.6,0,31.7,0.5,109.9
Iran,2004,0,0,0,11.9,0,35.7,0.5,114.6
Iran,2005,0,0,0.1,14.4,0,37.4,0.6,124.6
Iran,2006,0,0,0.1,18.5,0,49.1,0.6,125.1
Iran,2007,0,0,0.1,18,0,45.7,0.6,138.8
Iran,2008,0,0,0.2,7.4,0,67.4,0.4,135.1
Iran,2009,0,0,0.2,6.7,0,65.1,0.4,149.4
Iran,2010,0,0,0.2,10.3,0,49.5,0.4,175.4
Iran,2011,0.1,0,0.2,10.7,0,83.6,0.4,140.5
Iran,2012,1.5,0,0.2,12.5,0,81.2,0.4,153
Iran,2013,4.3,0,0.2,14.6,0,103.4,0.5,135.8
Iran,2014,4.1,0,0.2,14.5,0,63.6,0.5,192.7
Iran,2015,3.5,0,0.2,13.3,0,56.3,0.5,206.4
Iran,2016,6.5,0,0.3,15.4,0,39.7,0.5,223.7
Iran,2017,7,0.1,0.3,17.2,0,28.9,0.6,251.2
Iran,2018,6.9,0.1,0.3,11.4,0,86,0.6,209
Iran,2019,6.4,0.2,0.4,29,0,82.6,0.6,199.5
South Africa,1971,0,0,0,0.1,0,0,0,0
South Africa,1972,0,0,0,0.8,0,0,0,0
South Africa,1973,0,0,0,1,0,0,0,0
South Africa,1974,0,0,0,1.1,0,0,0,0
South Africa,1975,0,0,0,1.1,0,0,0,0
South Africa,1976,0,0,0,1.9,0,0,0,0
South Africa,1977,0,0,0,1.9,0,0,0,0
South Africa,1978,0,0,0,1.9,0,0,0,0
South Africa,1979,0,0,0,1.1,0,0,0,0
South Africa,1980,0,0,0,1,0,0,0,0
South Africa,1981,0,0,0,1.7,0,0,0,0
South Africa,1982,0,0,0,1,0,0,0,0
South Africa,1983,0,0,0,0.6,0,0,0,0
South Africa,1984,3.9,0,0,0.6,0,0,0,0
South Africa,1985,5.3,0,0,0.6,0,0,135.4,0
South Africa,1986,8.8,0,0,1.6,0,0,136,0
South Africa,1987,6.2,0,0,1.6,0,0,142.8,0
South Africa,1988,10.5,0,0,3.2,0,0.1,143,0
South Africa,1989,11.1,0,0,2.8,0,0,148.5,0
South Africa,1990,8.4,0,0,1,0,0,155.9,0
South Africa,1991,9.1,0,0,2,0,0,155.4,0
South Africa,1992,9.3,0,0,0.8,0,0,156.7,0
South Africa,1993,7.3,0,0,0.1,0,0,166,0
South Africa,1994,9.7,0,0,1.1,0,0,169.4,0
South Africa,1995,11.3,0,0,0.5,0,0,173.6,0
South Africa,1996,11.8,0,0,1.3,0.1,0,184.7,0
South Africa,1997,12.6,0,0,2.1,0.1,0,192.9,0
South Africa,1998,13.6,0,0,1.6,0.2,0,187.5,0
South Africa,1999,12.8,0,0,0.7,0.2,0,186.7,0
South Africa,2000,13,0,0,1.1,0.5,0,193.2,0
South Africa,2001,10.7,0,0,1.7,0.4,0,195.3,0
South Africa,2002,12,0,0,2.1,0.5,0,204,0
South Africa,2003,12.7,0,0,0.8,0.4,0,217.3,0
South Africa,2004,13.4,0,0,0.9,0.4,0,226.2,0
South Africa,2005,11.3,0,0,1.3,0.4,0,228.9,0.1
South Africa,2006,10,0,0,2.9,0.4,0,237.5,0
South Africa,2007,11.3,0,0,2.9,0.4,1.2,244.6,0.1
South Africa,2008,13,0,0,1.3,0.5,0.1,240.5,0.1
South Africa,2009,12.8,0,0,1.5,0.4,0,232,0
South Africa,2010,13.5,0,0,1.1,0.4,0.2,240.5,0.8
South Africa,2011,12.9,0.1,0,3.1,0.4,0.7,241.5,0.9
South Africa,2012,13,0.1,0,1,0.4,1.9,236.7,1.8
South Africa,2013,14.1,0.2,0,1.1,0.5,3.6,230.7,3
South Africa,2014,13.8,1.1,1.1,1.8,0.4,3.7,226.6,3.1
South Africa,2015,12.2,2.7,3.1,0.8,0.4,3.9,220,4
South Africa,2016,15.9,3.3,4.2,0.7,0.4,0,223.2,1.7
South Africa,2017,15.8,4.3,5.9,0.9,0.5,0.1,221.4,1.9
South Africa,2018,11.1,4.9,6.9,0.8,0.4,1.2,224.6,1.9
South Africa,2019,14.2,5.3,6.9,0.8,0.4,1.2,217.3,1.9
China,1965,0,0,0,22.1,0,0,0,0
China,1966,0,0,0,22.5,0,0,0,0
China,1967,0,0,0,19.4,0,0,0,0
China,1968,0,0,0,22.9,0,0,0,0
China,1969,0,0,0,23.3,0,0,0,0
China,1970,0,0,0,24,0,0,0,0
China,1971,0,0,0,29.1,0,0,0,0
China,1972,0,0,0,33,0,0,0,0
China,1973,0,0,0,36.8,0,0,0,0
China,1974,0,0,0,41.7,0,0,0,0
China,1975,0,0,0,43.6,0,0,0,0
China,1976,0,0,0,44.2,0,0,0,0
China,1977,0,0,0,46.1,0,0,0,0
China,1978,0,0,0,43.2,0,0,0,0
China,1979,0,0,0,48.6,0,0,0,0
China,1980,0,0,0,58.2,0,0,0,0
China,1981,0,0,0,65.5,0,0,0,0
China,1982,0,0,0,74.4,0,0,0,0
China,1983,0,0,0,86.4,0,0,0,0
China,1984,0,0,0,86.8,0,0,0,0
China,1985,0,0,0,92.4,0,56.7,260.6,1
China,1986,0,0,0,94.5,0,53.7,299.6,1.7
China,1987,0,0,0,100,0,54.6,339.9,2.7
China,1988,0,0,0,109.2,0,60.3,373.7,2.1
China,1989,0,0,0,118.4,0,57.6,405.1,3.7
China,1990,0,0,0,126.7,0.1,50.4,441.3,2.8
China,1991,0,0,0,124.7,0.1,51.9,498.4,2.4
China,1992,0,0,0.1,130.7,0.1,53.2,567.3,2.5
China,1993,1.6,0,0.2,151.8,0.1,65.5,589.2,3.1
China,1994,14.8,0,0.4,167.4,0.5,48.2,693.4,3.2
China,1995,12.8,0,0.6,190.6,3,55.1,741.9,3
China,1996,14.3,0,0.1,188,1.5,50.4,824.2,2.8
China,1997,14.4,0,0.2,196,2.7,47.1,867,8.1
China,1998,14.1,0,0.4,198.9,2.5,53.4,891.7,6.1
China,1999,14.9,0,0.5,196.6,2.5,50.3,969.7,4.8
China,2000,16.7,0,0.6,222.4,2.5,47.3,1060.3,5.8
China,2001,17.5,0,0.7,277.4,2.6,48.5,1129.1,4.9
China,2002,25.1,0,0.8,288,2.5,50.7,1282.6,4.2
China,2003,43.3,0.1,1,283.7,2.5,54.8,1520,5.2
China,2004,50.5,0.1,1.3,353.5,2.5,65.5,1722.4,7.5
China,2005,53.1,0.1,1.9,397,5.3,50.5,1980.1,12.1
China,2006,54.8,0.1,3.7,435.8,7.1,37.9,2302.4,23.8
China,2007,62.1,0.1,5.5,485.3,9.9,28.1,2656.7,33.9
China,2008,68.4,0.2,13.1,637,14.9,18.8,2708.9,34.6
China,2009,70.1,0.3,27.6,615.6,20.9,12.1,2911.5,56.6
China,2010,74.7,0.7,49.4,711.4,24.9,14.9,3233.6,77.7
China,2011,87.2,2.6,74.1,688,27.6,12.1,3690.9,108.8
China,2012,98.3,3.6,103,862.8,30.1,10.9,3748.2,110.3
China,2013,111.5,8.4,138.3,909.6,37.1,10,4077.4,116.4
China,2014,133.2,23.5,159.8,1059.7,46.3,9.5,4203.1,133.3
China,2015,171.4,39.5,185.6,1114.5,54.1,9.7,4046.2,166.9
China,2016,213.2,66.5,240.9,1153.3,62.1,10.4,4156.4,188.3
China,2017,248.1,117.8,304.6,1165.1,79.6,9.9,4430,203.2
China,2018,295,176.9,365.8,1198.9,93.7,5.5,4765,215.5
China,2019,348.7,223.8,405.7,1269.7,102.8,6,4853.7,236.5
India,1965,0,0,0,19.2,0,0,0,0
India,1966,0,0,0,20,0,0,0,0
India,1967,0,0,0,22.4,0,0,0,0
India,1968,0,0,0,25.8,0,0,0,0
India,1969,0.7,0,0,28.7,0,0,0,0
India,1970,1.3,0,0,30.4,0,0,0,0
India,1971,1,0,0,33.4,0,0,0,0
India,1972,0.9,0,0,32.4,0,0,0,0
India,1973,2,0,0,34.5,0,0,0,0
India,1974,1.8,0,0,33.2,0,0,0,0
India,1975,2.1,0,0,39.7,0,0,0,0
India,1976,2.7,0,0,41.5,0,0,0,0
India,1977,1.9,0,0,45.3,0,0,0,0
India,1978,2.3,0,0,56.2,0,0,0,0
India,1979,2.3,0,0,54.2,0,0,0,0
India,1980,2.4,0,0,55.4,0,0,0,0
India,1981,2.5,0,0,59.1,0,0,0,0
India,1982,2.2,0,0,49.9,0,0,0,0
India,1983,3.1,0,0,48,0,0,0,0
India,1984,4,0,0,53.7,0,0,0,0
India,1985,4.5,0,0,51.8,0,11.9,116,2.2
India,1986,5,0,0,52.6,0,11.5,129.9,3.7
India,1987,5.3,0,0,49,0,12.4,152.8,4.2
India,1988,6.1,0,0,54.6,0,12.3,164.7,3.6
India,1989,4,0,0,63.4,0,12.8,185,7.3
India,1990,6.4,0,0,66.4,0,13.3,191.6,10
India,1991,5.4,0,0.1,73.9,0.1,13.4,214.1,13.4
India,1992,6.4,0,0.1,70.1,0.1,14.8,229.4,16.3
India,1993,6.2,0,0.1,70.7,0.3,14.2,252.8,17.9
India,1994,4.9,0,0.2,80.2,0.4,15.7,264.6,21.9
India,1995,7.6,0,0.5,75.9,0.6,16.8,296.3,29.4
India,1996,8.4,0,0.9,69.1,0.8,19.8,312.2,32
India,1997,10.1,0,1,70.2,1,20.9,325.8,40.2
India,1998,11.4,0,1.1,83.6,1.3,21,336.5,50.2
India,1999,12.7,0,1.4,82.2,1.7,24.8,365.4,59
India,2000,15.8,0,1.6,77,1.7,29.2,390.2,56
India,2001,18.9,0,2.1,72,2.1,26.8,408.3,55.9
India,2002,19.4,0,2.1,68.5,2.1,27.9,426.7,62.9
India,2003,18.1,0,2.6,69.3,2.7,31.1,441.5,72.8
India,2004,21.3,0,5.2,100.6,3.3,28.3,463,76.6
India,2005,17.7,0,6,97.4,4,25.4,478.5,75.5
India,2006,17.6,0,9.3,112.6,5.6,19.1,505.5,74.7
India,2007,17.8,0.1,11.7,122.6,7.4,13.4,533.3,90
India,2008,15.2,0.1,14.4,115.2,9.3,15.3,573.1,85.9
India,2009,16.8,0.1,16.3,106.3,11.6,13.1,611.1,104.4
India,2010,23.1,0.1,19.5,108.7,14.3,10.8,643,118
India,2011,32.2,0.8,24,131.7,17.1,9.4,701.3,117.6
India,2012,33.1,2.1,27.4,115.8,19.9,10.1,787.1,96.3
India,2013,33.3,3.4,30,132,22.5,10.7,848,66.3
India,2014,34.7,4.9,33.5,139,24.7,11.3,949.9,64
India,2015,38.3,6.6,32.7,133.3,25.8,9.1,1006.6,64.8
India,2016,37.9,11.6,43.5,128.4,24.8,9.3,1073.6,72.6
India,2017,37.4,21.5,52.6,135.8,25,10.1,1117.6,73.5
India,2018,39.1,36.3,60.3,139.6,26.2,8.5,1167.3,73.9
India,2019,45.2,46.3,63.3,161.8,25.4,8.2,1137.4,71
Indonesia,1965,0,0,0,1.8,0,0,0,0
Indonesia,1966,0,0,0,2.4,0,0,0,0
Indonesia,1967,0,0,0,2.7,0,0,0,0
Indonesia,1968,0,0,0,3.3,0,0,0,0
Indonesia,1969,0,0,0,3.4,0,0,0,0
Indonesia,1970,0,0,0,4.2,0,0,0,0
Indonesia,1971,0,0,0,1.4,0,0,0,0
Indonesia,1972,0,0,0,1.2,0,0,0,0
Indonesia,1973,0,0,0,1.6,0,0,0,0
